"SURVEY_YEAR","BIOMASS_MALE_LE102","CV_BIOMASS_MALE_LE102","CI_BIOMASS_MALE_LE102","BIOMASS_MALE_GE103","CV_BIOMASS_MALE_GE103","CI_BIOMASS_MALE_GE103","BIOMASS_MALE_GE110","CV_BIOMASS_MALE_GE110","CI_BIOMASS_MALE_GE110","BIOMASS_MALE_103TO124","CV_BIOMASS_MALE_103TO124","CI_BIOMASS_MALE_103TO124","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2004,12925.6272214724052966613801058627143133,0.1232921716405102835347409262434123593785,3123.512153904014531329595483259022948747,13621.3174579457886504991888670262167071,0.2576153570872871877319148963897164654324,6877.758699418886514947136403267152804496,9939.367512896684413155298682813404826254,0.2552400727565123717748281267404032988167,4972.372778805111692624435734942840375917,10681.3375842724154731050442050367627355,0.2915965261097179584648090794796065520478,6104.696230206846160291529415522516717816,2939.979873673373177394144661989453971562,0.2208758542686843366299161964469029969031,1272.766309615476120974486167458407275117,26546.9446794181939471605689728889310203,0.1701221907840430142528286376618965419722,8851.799799471418507348072055671948061644,3906.442985958393930615615866697278242527,0.1538692203030532942985443339593474590076,1178.119419359188907183757065278469809306,3911.37075215219116031165522753872138548,0.2104114210218135285321913244780020637631,1613.074273082864209701454699373902258744,7817.813738110585090927271094235999628014,0.1381172687102875399972204756003188839565,2116.359158355450478365318468843251272471
2005,18703.7057009004643853051284374064469228,0.1232550247608810391950172548129825808334,4518.438390198048436244851830314490092869,27757.7504167844211439397296142691383188,0.1940916397420301734664196347808522080157,10559.5926961296711419433802308577592328,24002.4849170364389280938846888964487815,0.2047471142172593344060156568445746754556,9632.301460780748233039276409050777162301,13771.9289337059019521795423484110361199,0.1718429095045163205576496140355752708084,4638.552341416608378910253917399479124995,13985.8214830785191917601872658581021989,0.2531747012787692193046400517567991339555,6940.078105188530496454277573296347984061,46461.4561176848855292448580516755852416,0.1434903081977274654367176882911661578363,13066.8665689779170831629949088767318878,8851.109693930790620653701377119957297375,0.2211697152881893730989722488409674172382,3836.890925542763652628853748248048711251,8803.5886880938146092317936248038031725,0.2202719162538605813254764610794268587075,3800.799366464980744714959323312972345938,17654.6983820246052298854950019237604699,0.1635334994608605442396541563713030365502,5658.783832343413552044804178696556281948
2006,33351.4428765257339229467640335038868592,0.1499155506272799117117157365093007022517,9799.80384917531016118492509759760494283,41124.5599228013968092114691239285104572,0.2596234565936970511127276715484547445275,20926.7247801825507195929858702410017084,34789.7467380716646639275242552516770306,0.2937570183073322047891524791066333906078,20030.6752481086109480366595009886572113,20713.8377685895422055794140432593145238,0.1624021741029990404845007067944655406346,6593.38568376608172622368418915454099143,20410.7221542118546036320550806691959334,0.4248591488450446070882270945383187261231,16996.4968018322419295201659605121814132,74476.0027993271307321582331574323973164,0.1684940406370232513596124879677484086377,24595.5747786196506607223586833956978387,11042.0228906089618323922681967701729055,0.2514347368303637844738243977093132462672,5441.64231436722954197839205279280040964,10964.6875983225863876799508909177591463,0.210983819243777213564492479780621487091,4534.208465965597390294541416645738708917,22006.7104889315482200722190876879320518,0.1744605763858131907737169017934685985588,7525.034656659248689658809413557201580981
2007,35093.4746661785020102386012452755767781,0.2071514478876994235625998575231998248457,14248.5416134779847320298378093923023811,41096.9162805595946155155608868566631497,0.3112480144227499918293636215203713814146,25071.0138387954368429041258079122673203,32317.0531567197130885732305888652287959,0.3626444848914094484133859249161261091926,22970.4181466447593082461036018245673163,24400.2793844984818854728695201834368688,0.242324916809165696489206475933760308977,11589.0795170592309599188032392163198517,16696.6368960611127300426913666732262809,0.4549533684235205945056394738122976072814,14888.5347465265799594573814931073497412,76190.3909467380966257541621321322399276,0.2188954089387708016292535807338953954072,32688.3444956424703784847193796749173021,5038.793784692124647624663164386839910659,0.2544020875212007792130973654113693267997,2512.484128532475683003182398193643374688,7522.855353990716437351536818177799377215,0.1574591649923663147639859501807987446617,2321.703343899551815532290451967096425235,12561.6491386828410849761999825646392878,0.1446953598308616959737833713193057658361,3562.520190693865267627473594745207358622
2008,15592.7781376010595659248223398773990978,0.1215867287821632506722547453692680356197,3715.914777298811488659572564921396477361,32260.9960615320027039652820944616694609,0.2690618060412436497652935139745522201329,17013.1956554102880340555581864005112557,26581.5919113041290556962914665565732375,0.2972996229792854549404888053370138532067,15489.286616703085189475147318626972764,19022.564150869717686098395386764575822,0.1935686863785893483378833207230846211946,7217.058598303142463553453152528118973954,13238.431910662285017866886707697093639,0.386987691940501753236512916278304669172,10041.2960116366213885794264887723892202,47853.7741991330622698901044343390685588,0.213395070114652656175583134121213529776,20015.0486209305219214153136615583852298,2282.378212332610451561743535372224966843,0.221341356935200875215894460050058659318,990.161993491794523346565276761162874724,7292.168388305562857386303169806121386389,0.226126693424878467679596782858329899312,3231.949694068125781325345308493330577571,9574.546600638173308948046705178346353224,0.1966425605511513177901495548030330729032,3690.216184944991538385075977294213069078
2009,9730.281703228735053197454667416372887,0.1609933397697220446917390402960191003234,3070.360674673906391393022253179240507154,23299.677218229326631002402240733012747,0.1962916609460650744594778475898136520514,8964.123387719918188958089308011374289752,20031.5985631224838574703979785378090284,0.2019520383628057635817738027347289918493,7929.027436516551875347109608020651952441,12345.730733436511393636681474903946131,0.199446326457739961396493232252429480419,4826.128858751850447663301218506342987891,10953.9464847928152373657207658290666159,0.2071422615114454003655088486633962971783,4447.289484777249564227997244712091936372,33029.9589214580616841998569081493856338,0.1645532038183166848254243287405839190604,10652.9637025260992910749733958689192713,2067.169743640719837907493908511366733666,0.3293703854085581879336184840451899303276,1334.494410528994465831496682539636111676,4532.452845459230542247366885603987212393,0.1792032145325895933275881554479959625243,1591.971034462406208279492886097214249076,6599.622589099950380154860794115353946072,0.1730222510443505820945467407688942506812,2238.087850562068421099460321456308370466
2010,8261.058343356581678770427626607425644878,0.1174714799944009136024361768217967474064,1902.059949831815218766704381301451282165,26550.3062060514354320056139261573828269,0.2664443578058217637569969249453391329146,13865.3914017738256437986658057342292848,23588.2124130506055964616576326793807928,0.2877915792737438317602205662723948769882,13305.4382490888688179954409224724603679,11992.3055944556273844025276956986080564,0.1928801721087343476745467654601671690058,4533.632815396712797108903342000723490547,14558.0006115958080476030862304587747706,0.3404824720315825422568572362298614423153,9715.218310703925266417882319924908855768,34811.3645494080171107760415527648084719,0.2126960898511498655752922253294555067364,14512.3125992023606923994107000137466697,3053.952588690395991268379865457194121722,0.1889270158908489065012860752866944297142,1130.869332536682811962227952555144477603,3418.02554107155992982977257976389920472,0.2398590400344107568286971685415647805683,1606.894877185262692327071213965026999316,6471.978129761955921098152445221093326406,0.1743273772565594141165703698878925607445,2211.356227125500081432822495633007704944
2011,12962.5336245686775396318578272428851729,0.1549655146508958793739093744137974878649,3937.141560849222616785336663945077201996,26761.4304493895374274481172578101240775,0.3213506797091118392293845251476581472094,16855.6155752029223021971806911620769515,23836.9326141951794529241803839617809876,0.3474521009071274579279529782791527768642,16233.0969393281323559038851140616366196,10808.5807554253340173259141783126779986,0.184933945163743247488887068452259511008,3917.792022214569801355783671768085176037,15952.8496939642034101222030794974460789,0.4234950450009753147708432278369931812436,13241.6674861167645789447451659376334577,39723.9640739582149670799750850530092504,0.2312564642261067249031149975620195798849,18005.3900145053947201821503261452835103,6106.670563822571448423098267715737635159,0.1920493650864751530814618248607712053827,2298.653120965808498676343867613304710481,3219.622034489263175842453892666358768706,0.1571875178142178751439166237993421440062,991.925415966605728778839177396572208899,9326.292598311834624265552160382096403868,0.1502663291788082330130792554527594438277,2746.798397047785417168732369953667374796
2012,19187.8930061888783534267100751245705543,0.1725911166509391653600319294812052068811,6490.853365029093581333787900257413469083,15434.3534120220904078207050359114583279,0.1434081757585620535465485376749843343905,4338.288434988810694336167085449221655679,12365.054611039494523301503660089131514,0.1535601014584762847407648374755090521768,3721.606919597216593639425452154523087684,8771.656551954914393816379607616046417278,0.1507164974047877465440268301668496110183,2591.185369818868485449928336258634139415,6662.696860067176014004325428295411910624,0.1898838998592860232272434103250485325928,2479.672172204759141735802720634088983554,34622.2464182109687612474151110360288823,0.1296601990525572681589354510968203556054,8798.689629974567360752248113452533103075,6097.664860970133510078592200526017241155,0.1940801817526947303109747264072808281022,2319.534372788842968358287067966654093623,3796.428910375321134080754643402351665422,0.1786561564596637705317056772426732754665,1329.380578904008268415081571012191745955,9894.093771345454644159346843928368906609,0.1556614175672785551616432081526679217042,3018.652177502780783897005850527830243335
2013,17946.8150477803182788603477760092783921,0.1638828810942495284071244379155964365568,5764.704482731905335827558263764089592747,20476.3676247745354569077541045514636051,0.226496284772677747696711486374417932278,9090.129537595905582827536861427361352395,16034.2457702474156503189971707252921304,0.2298680287844378858771234104262134138002,7224.090517773889348113222629526239214656,12183.373477919104230548114547484719761,0.2017878172108468613923945395240059055054,4818.574427132686816365973668819142759423,8292.994146855431226359639557066743844182,0.2803376212354614540866683957918634135198,4556.682974016151095696064066152183409159,38423.1826725548537357681018805607419972,0.1747620094825506385487062340444262530246,13161.2287245587812011466798037388153238,4149.002468421924349235728655229863650023,0.1851200874178237558489800548680557344655,1505.404851316025037936521375898318093022,6766.123126067121421874729568242122302158,0.1800337350753729173521092474368326575909,2387.535619996815452129586116554596905956,10915.1255944890457711104582234719859522,0.1611587292337921934032101474084497825015,3447.772829660786542808113042640876833265
2014,17026.0781039960446269752676336147240321,0.217239334008721814140894990243487544126,7249.518381461460253852809649374840841663,33652.5688271663661738103207472214401937,0.1239392651024103588573517581270477115601,8174.914312524674888474910269904632821051,25199.2276717728850688134759905148948875,0.1237328927760914338051343142494167883415,6111.227737681509519779644802908771600994,21714.5220725001811380228261748197770208,0.1400804903496060041939889631415674038682,5961.890563261409659557840346879688348946,11938.046754666185035787494572401663173,0.1404930651523285193649809988819188921919,3287.337049769926332614947219042472536175,50678.6469311624108007855883808361642256,0.1360502123674309737715598880278718696549,13513.8877278582519749512957242980505518,2047.079622556554779251103738606924842427,0.2480101656049159878577241040180906093335,995.085250145532126882207488835950552785,6817.732704428905145165594371121189322033,0.271547399880276800690929089403588529506,3628.62167437413793499173267250106462366,8864.812326985459924416698109728114164485,0.2190380451602297722377434925185902353836,3805.793079117797380892472808769527509713
2015,8039.969262549519148122746624511072183359,0.1427458963003554059147727410192444347888,2249.438332475479629664058319950761390522,31721.9489303269370111017275629960181379,0.1498208652011417556687736281495116238937,9315.115275831709276294425832005127711105,27579.818815164646374752385326745268942,0.1565504908384780778186568171187101931087,8462.562978590623843245763245575515826741,17171.6595920398199263246576421827724876,0.1427262128705823415764980250069871683918,4803.658046858318836572433541892138994333,14550.2893382871170847770699208132456504,0.1760626207058058384410796268642143451108,5021.053662936087611838800657933422297396,39761.9181928764561592244741875070903212,0.132867156069512127347103317711226391109,10354.783860705935832037416120496453513,1053.277528090313021081213345283755426657,0.2043547211403083477000221774629496042278,421.874781651048451328802614331827635689,6634.429993777683786522849132804803028566,0.3581697555590675474534170766013966873958,4657.454251524394102051718334079240591086,7687.707521867996807604062478088558455208,0.3138668290184199434729084549848975857406,4729.316109327136367044788764805187252464
2016,8242.069949011351937349021062778896919753,0.1612195731727235656755060122516799004871,2604.414678509109617599324980957574530816,36922.9951381782354674558627510980879889,0.126785623224431501543339322626874685062,9175.357701816900541876859616527294515348,32900.0045460083189570363948169720905558,0.1277669576901142949967225781262366434447,8238.925638115449190867567508853226605171,17619.1701907910218558278246021242661769,0.142262832692186498651029711648175566742,4912.843999614219113253021395057798994621,19303.8249473872136116280381489738218121,0.1455953284347655410303044481046438070166,5508.671597193641531752432541876112914778,45165.0650871895874048048838138769849086,0.1212475694210227460545303639360932516421,10733.2625545454992776241053386819808576,1069.391403543136277868834975116050852667,0.2232143032498432241930422631120976062525,467.858775804776058132730653565731325311,6193.048561993412273464632866995599443067,0.3104989077359919622760391312283293207512,3768.952235547624022818035467244561154786,7262.439965536548551333467842111650295728,0.2731951213095182773813377762756409796604,3888.763808080188193479465064671707415963
2017,5504.550464887724957211094499454060148737,0.1292705370124164129555099101612404611972,1394.689341431645938401601700381085849404,26159.0969986352039757284634534751444189,0.1656534724423309744282169320217856126302,8493.356697408172144529309677292286693472,23014.2210294156961380846185428893214527,0.1773416962786200415437190721600494077834,7999.506751939830576462993192590000337199,12517.8591881093551684349046095819185941,0.1323772311032048296827324267429687948639,3247.875895776987052272640801475746277781,13641.2378105258488072935588438932258249,0.2303689634740799633003096014644363887574,6159.334917231964878231152418189684438317,31663.6474635229289329395579529292045676,0.1464477137217106251459419257359433191936,9088.654807081422354357144913896361380538,1259.378822567592971007114575688500842903,0.1999747760642452573188581647103813765833,493.614236125094240878031809544328203705,5124.524239962153546176477710274844409442,0.3120575315754608914667302288922648403138,3134.326914249560734807061756696327556782,6383.90306252974651718359228596334525231,0.270722712189301258832584579893460594766,3387.404400825613309860876480835142824218
2018,8746.235412877882605477496587203193101967,0.1304944588463628079398202014989408403599,2237.017104006931992521445047375987277532,25739.6865021480051799727643223207045481,0.1506052175567478363073807386585617494123,7598.000927577032664954309928363733829469,23254.6806687966864573627255348601392871,0.1588836890564755251927715454581497112477,7241.787326877901076993926892878536769995,11762.7728717422251227242531381518236353,0.1279746110405233805470078778195635788946,2950.459114717693688500401087032538702979,13976.9136304057800572485111841688809127,0.183043174854703708340279543406471157882,5014.422145335735329341205934072427128157,34485.92191502588778545026090952389765,0.1255451361033092691966201723636081364084,8485.897930521240995669923669871240795363,3957.010753723760341767145539386055252697,0.2036490181913075497407322876226246832872,1579.449055737847750183255054495743387001,4312.253070682320015305701441303732032184,0.2278412722866278920398235615679363529029,1925.718083050508307268870691162305235591,8269.263824406080357072846980689787284846,0.1777236347974196292694196470598460114622,2880.501502985629180450090751549882296668
2019,7569.282574509577065594963905468120212321,0.1167476040009482034512931244087330235259,1732.043384977038761952150484729830081203,10542.1518600758025012083653250778107868,0.136945833286675304158881422557985667815,2829.65939138099942298971019786264158952,9432.773614594956116292169878938117328011,0.1437382661916737252358831734824937238562,2657.467028491274439335462334389685853487,5090.500617499950389677369175160236472593,0.1345817709373291134396530182532533883142,1342.773632598993029075601427091773561132,5451.651242575852111530996149917574314241,0.1596426748152494306535759838762014970649,1705.819725588387011068548781143316257188,18111.4344345853795668033292305459309991,0.1021417230337963468329428507467048916866,3625.868914733876287537049173034411833413,3372.238942421534213554228485371312984177,0.1848886091724059524839985272472957126729,1222.037593008231533753062778598740450536,4115.01381735805230980047546425276469694,0.2448629770228218679635032291172006290294,1974.924486264344960394126818133277092546,7487.252759779586523354703949624077681131,0.1753237136439528642516177203996272385693,2572.878199317564380593796183395541109482
2021,10719.9820602420032531741963936015559004,0.1585636150155900216301941657167757770657,3331.606252413519343204673021217324361254,7723.598724809538679679109868250234537639,0.138906053137030624782791874483411665894,2102.79504515989167701147301073052682898,5539.298830929077888859865845076343898819,0.1489711489335963293116074788680265367154,1617.383593814862122592659237893578345624,5582.288751727793836032982902543063479873,0.1387011820790729038582060262068072093491,1517.569295199860365005043153827694992908,2141.309973081744843646126965707171057751,0.1934494275175903104358593242996755350174,811.900969323525705425846288895831307272,18443.580785051541932853306261851790438,0.1358008379879770036413902062521155891278,4909.121303173542319588228204488518393395,2268.194850757798365590505644896174591344,0.1490570690529734480589695140290049982833,662.657333930207752549017069443400201184,5589.600135927588740830505103022185234944,0.2002287806332068245662195317984206795025,2193.629686110216900584337681812248908928,7857.79498668538710642101074791835982631,0.1579060580082752780198832629627637401057,2431.955124729967708541388161842826157154
