Size10mm,BBRKC - Male - Standard,BBRKC_Female_Standard,BBRKC_MALE_COLD_NS,BBRKC_MALE_WARM_NS,BBRKC_MALE_COLD_OS,BBRKC_MALE_WARM_OS,BBRKC_MALE_COLD_NS_pct_dif,BBRKC_MALE_WARM_NS_pct_dif,BBRKC_MALE_COLD_OS_pct_dif,BBRKC_MALE_WARM_OS_pct_dif,BBRKC_MALE_COLDNS_WARMOS_pct_dif,BBRKC_MATFEM_COLD,BBRKC_MATFEM_WARM,BBRKC_MATFEM_COLD_pct_dif,BBRKC_MATFEM_WARM_pct_dif,SMBKC_Standard_Male,SMBKC_Standard_Female,SMBKC_MALE_COLD_NS,SMBKC_MALE_WARM_NS,SMBKC_MALE_COLD_OS,SMBKC_MALE_WARM_OS,SMBKC_MALE_COLD_NS_pct_dif,SMBKC_MALE_WARM_NS_pct_dif,SMBKC_MALE_COLD_OS_pct_dif,SMBKC_MALE_WARM_OS_pct_dif,EBSCB_Standard_Male,EBSCB_MATFEM_Standard,EBSCB_Immatmale_NS_COLD,EBSCB_Immatmale_OS_COLD,EBSCB_Immatmale_NS_WARM,EBSCB_Immatmale_OS_WARM,EBSCB_Matmale_NS_COLD,EBSCB_Matmale_OS_COLD,EBSCB_Matmale_NS_WARM,EBSCB_Matmale_OS_WARM,EBSCB_Immatmale_NS_COLD_pct_dif,EBSCB_Immatmale_OS_COLD_pct_dif,EBSCB_Immatmale_NS_WARM_pct_dif,EBSCB_Immatmale_OS_WARM_pct_dif,EBSCB_Matmale_NS_COLD_pct_dif,EBSCB_Matmale_OS_COLD_pct_dif,EBSCB_Matmale_NS_WARM_pct_dif,EBSCB_Matmale_OS_WARM_pct_dif,EBSCB_MatFemale_NS_COLD,EBSCB_MatFemale_OS_COLD,EBSCB_MatFemale_NS_WARM,EBSCB_MatFemale_OS_WARM,EBSCB_MatFemale_NS_COLD_pct_dif,EBSCB_MatFemale_OS_COLD_pct_dif,EBSCB_MatFemale_NS_WARM_pct_dif,EBSCB_MatFemale_OS_WARM_pct_dif,EBSCO_Standard_Male,EBSCO_MATFEM_Standard,EBSCO_Immatmale_NS_COLD,EBSCO_Immatmale_OS_COLD,EBSCO_Immatmale_NS_WARM,EBSCO_Immatmale_OS_WARM,EBSCO_Matmale_NS_COLD,EBSCO_Matmale_OS_COLD,EBSCO_Matmale_NS_WARM,EBSCO_Matmale_OS_WARM,EBSCO_Immatmale_NS_COLD_pct_dif,EBSCO_Immatmale_OS_COLD_pct_dif,EBSCO_Immatmale_NS_WARM_pct_dif,EBSCO_Immatmale_OS_WARM_pct_dif,EBSCO_Matmale_NS_COLD_pct_dif,EBSCO_Matmale_OS_COLD_pct_dif,EBSCO_Matmale_NS_WARM_pct_dif,EBSCO_Matmale_OS_WARM_pct_dif,EBSCO_MatFemale_NS_COLD,EBSCO_MatFemale_OS_COLD,EBSCO_MatFemale_NS_WARM,EBSCO_MatFemale_OS_WARM,EBSCO_MatFemale_NS_COLD_pct_dif,EBSCO_MatFemale_OS_COLD_pct_dif,EBSCO_MatFemale_NS_WARM_pct_dif,EBSCO_MatFemale_OS_WARM_pct_dif,BBRKC_Male_NULL,SMBKC Null,EBS CO Null,NSRKC_Male_Standard,NSRKC_Male_AllSC,NSRKC_Male_NS,NSRKC_Male_OS,NSRKC_Male_AllSC_pct_dif,NSRKC_Male_NS_pct_dif,NSRKC_Male_OS_pct_dif,NBSBKC_Male_Standard,NBSBKC_Male_AllSC,NBSBKC_Male_NS,NBSBKC_Male_OS,NBSBKC_Male_AllSC_pct_dif,NBSBKC_Male_NS_pct_dif,NBSBKC_Male_OS_pct_dif,NBSCO_Male_Standard,NBSCO_Male_AllSC,NBSCO_Male_NS,NBSCO_Male_OS,NBSCO_Male_AllSC_pct_dif,NBSCO_Male_NS_pct_dif,NBSCO_Male_OS_pct_dif,NBSCO_Male_All,NBSCO_Male_All_pct_dif
110,1.042320538,0.9953258,0.999215237,1.018617474,1.071973628,1.142306739,-4.135513008,-2.274066659,2.844910802,9.592653818,14.32038835,0.830043524,0.973547912,-16.60584665,-2.188015984,1.105689868,0.888958427,1.050747591,1.084849632,1.161333737,1.115582342,-4.969049513,-1.884817488,5.032502387,0.894687949,0.398773239,0.364581801,0.36355203,0.406628806,0.373203855,0.3895756,0.404888042,0.418389754,0.415759925,0.4335797,-8.832390429,1.969933418,-6.412011062,-2.306483577,1.53340345,4.919215426,4.259735617,8.728384394,0.346286281,0.361654837,0.358989552,0.374535115,-5.018220938,-0.802827869,-1.533880422,2.730063193,0.561333394,0.392119802,0.490928373,0.540481136,0.498438037,0.549040262,0.560211493,0.579254319,0.56881002,0.588458054,-12.54246082,-3.714772431,-11.20463484,-2.189987581,-0.199863657,3.192563549,1.331940355,4.832183567,0.411961875,0.447846829,0.393135143,0.427389032,5.060206757,14.21173496,0.258936454,8.994503758,1.040416558,1.070944156,0.56910762,1.042320538,1.054080474,1.019962514,1.090906176,1.313312055,-2.145023847,4.661295309,1.105689868,1.106330415,1.07997044,1.167805283,3.304211405,-2.326097863,5.617797267,0.561333394,0.527224946,0.523718171,0.608524807,-7.359359244,-6.701048439,8.407020421,0.527224946,-6.076326255
120,1.369959684,1.255198573,1.311742048,1.337212768,1.407257246,1.499588604,-4.249587511,-2.3903562,2.722529904,9.462243404,14.32038835,1.037543568,1.220102911,-17.34028463,-2.79602465,1.448933185,1.083082365,1.39340096,1.430266865,1.52600896,1.446421832,-3.832628418,-1.288280246,5.319484418,-0.173324279,0.518714156,0.469172079,0.4701059,0.531133224,0.482586589,0.508119077,0.524604712,0.546792943,0.538691177,0.566644661,-9.370913718,2.394202616,-6.964831425,-2.042565983,1.135607389,5.41315226,3.851258103,9.240253966,0.444336029,0.461004261,0.463865243,0.480769576,-5.293590767,-1.740900348,-1.131106628,2.471906927,0.734956463,0.496341015,0.636831478,0.702591676,0.646573001,0.713718015,0.728483501,0.753961452,0.739664788,0.765941097,-13.351129,-4.403633283,-12.0256731,-2.889755883,-0.880727286,2.585865988,0.640626342,4.215846228,0.526649054,0.576206807,0.498517674,0.545439598,6.106293399,16.09091118,0.438541115,9.892106816,1.368568026,1.413745168,0.747690087,1.369959684,1.38356932,1.335481939,1.41433092,1.096130694,-2.516697765,3.238871643,1.448933185,1.466851617,1.426619046,1.54488159,3.756437161,-1.540039218,6.622003383,0.734956463,0.686307937,0.681332081,0.791661424,-8.209571186,-7.296266407,7.715417726,0.686307937,-6.61923917
130,1.761599478,1.553784748,1.684892286,1.717608641,1.807578617,1.926175404,-4.354405939,-2.497209937,2.610079066,9.34241457,14.32038835,1.273945179,1.501701878,-18.01018897,-3.352000345,1.858059922,1.298887286,1.806494572,1.844378714,1.961817232,1.836770012,-2.775225351,-0.736316834,5.584174588,-1.145813962,0.660668869,0.591693216,0.595503811,0.679075442,0.611313649,0.648782407,0.665762936,0.699447379,0.683639722,0.724841328,-9.863497555,2.786051176,-7.470492705,-1.799155732,0.771046957,5.869583338,3.476908648,9.713256109,0.558876719,0.576332815,0.58720146,0.604917554,-5.546201395,-2.596007631,-0.759135911,2.234999106,0.941734869,0.616514811,0.80905924,0.894337628,0.821435309,0.908500496,0.927580986,0.960860645,0.941818164,0.976127699,-14.0884269,-5.032970785,-12.77424935,-3.529058349,-1.502958343,2.030908815,0.008844838,3.652071376,0.660150469,0.726543455,0.620238842,0.682632005,7.077795568,17.84687766,0.604045657,10.72434804,1.761124973,1.825224721,0.961072383,1.761599478,1.776917938,1.711264278,1.795905683,0.896754358,-2.857357801,1.94744638,1.858059922,1.901413115,1.842984549,1.998421723,4.174192519,-0.811350214,7.55421283,0.941734869,0.874721969,0.867898524,1.00843891,-8.984798182,-7.840459886,7.083102007,0.874721969,-7.115898815
140,2.223361151,1.893205101,2.124391557,2.165641879,2.279080263,2.428612679,-4.451350312,-2.596036726,2.506075636,9.231587386,14.32038835,1.540584627,1.820053209,-18.62558227,-3.863917945,2.339174453,1.536847224,2.297400064,2.333969152,2.475544405,2.291507913,-1.785860347,-0.222527268,5.829832479,-2.037750538,0.826514104,0.73348271,0.741241224,0.852550811,0.760920197,0.813510939,0.830106864,0.878534358,0.852396544,0.910430191,-10.31717181,3.150182981,-7.936211411,-1.573253901,0.434688337,6.293934201,3.131518269,10.15301334,0.691091213,0.708683092,0.73044978,0.748270786,-5.779481456,-3.38107732,-0.413497167,2.016145172,1.18471192,0.753572705,1.009783711,1.118226456,1.025230233,1.135934875,1.160122379,1.202716882,1.177928768,1.221826774,-14.76546378,-5.611952016,-13.46164277,-4.117207207,-2.075571374,1.519775566,-0.572557069,3.132816764,0.813746951,0.900491645,0.759281184,0.840237342,7.985194417,19.49631921,0.757522002,11.50050108,2.224300007,2.312254119,1.212568421,2.223361151,2.240148395,2.152842844,2.240396103,0.71251127,-3.171698281,0.766180152,2.339174453,2.417750088,2.336089492,2.536239813,4.562472986,-0.131882485,8.424568763,1.18471192,1.094989202,1.085889697,1.26172979,-9.69670795,-8.341455919,6.500978776,1.094989202,-7.573378501
150,2.761432967,2.275526496,2.636022072,2.687206967,2.827965427,3.01351067,-4.541515086,-2.687952272,2.409345466,9.128510667,14.32038835,1.838754038,2.176812692,-19.19434727,-4.338064342,2.89843177,1.79741025,2.87362884,2.905915215,3.074049148,2.81551087,-0.855736204,0.258189448,6.0590482,-2.860888459,1.018129791,0.895867655,0.90880831,1.053665992,0.932935968,1.004258004,1.019377561,1.086248009,1.046749458,1.125685039,-10.73747981,3.490340911,-8.367678026,-1.362477321,0.122555112,6.690524039,2.811003774,10.56400166,0.842150158,0.859080901,0.895055701,0.912108107,-5.996142079,-4.106271078,-0.090633229,1.812818183,1.466953818,0.908425527,1.241175346,1.376768469,1.260161435,1.398571219,1.42872986,1.482301436,1.450659029,1.505853629,-15.39097342,-6.147797441,-14.09672075,-4.661537251,-2.605668828,1.046223681,-1.110790838,2.651740643,0.988701936,1.099673238,0.916606948,1.019507544,8.83687285,21.05265704,0.900615487,12.22797179,2.764378282,2.881806835,1.50552718,2.761432967,2.779341515,2.665792725,2.752561966,0.541287479,-3.463427967,-0.321246301,2.89843177,3.023743146,2.91306508,3.166281076,4.925254161,0.504869908,9.241180305,1.466953818,1.34963776,1.337782318,1.554411841,-10.35447397,-8.80542378,5.961879755,1.34963776,-7.997256414
160,3.382066072,2.702766978,3.225619083,3.288252463,3.460494259,3.687540263,-4.625781562,-2.77385499,2.318943082,9.032176904,14.32038835,2.169705864,2.573588729,-19.72279218,-4.779481544,3.542034233,2.081001612,3.542824429,3.56718148,3.764258435,3.41364894,0.022309101,0.709966233,6.273914575,-3.624620333,1.237398838,1.080165558,1.099690351,1.2845382,1.128885675,1.222984374,1.23531323,1.324794443,1.26848334,1.372892076,-11.1288683,3.809552832,-8.769457355,-1.164900364,-0.168547773,7.062848497,2.512084316,10.94984363,1.01321297,1.028536707,1.082459109,1.097696487,-6.19836353,-4.779716426,0.212333301,1.622985351,1.791548171,1.081965317,1.505403128,1.672476627,1.528431073,1.698962283,1.736029099,1.802391433,1.762674918,1.831029515,-15.97194247,-6.64629321,-14.6865768,-5.167926247,-3.098943847,0.605245361,-1.611636996,2.203755647,1.186262928,1.325698108,1.093159921,1.221677023,9.639644586,22.52685808,1.034654583,12.91277126,3.387713063,3.540952558,1.843330523,3.382066072,3.400633186,3.255728076,3.337157636,0.381381845,-3.735527147,-1.327840282,3.542034233,3.727410359,3.581144902,3.896614389,5.265752606,1.104186641,10.01063605,1.791548171,1.64120131,1.626057305,1.889367721,-10.96543518,-9.237310427,5.460056918,1.64120131,-8.392007753
170,4.091570871,3.176900081,3.899067781,3.974777835,4.182980483,4.457429429,-4.70486999,-2.854479116,2.234095787,8.941762706,14.32038835,2.53465664,3.011946732,-20.21604158,-5.192273756,4.276228728,2.388026311,4.312755749,4.324815216,4.553163587,4.090787255,0.854187728,1.136199467,6.476147012,-4.336565811,1.486206939,1.287685044,1.315368076,1.547294549,1.350289358,1.471657793,1.479649409,1.596391007,1.519380331,1.654349152,-11.49495796,4.110303141,-9.145266203,-0.978944858,-0.441225907,7.413777013,2.232084345,11.31351287,1.205428687,1.218046875,1.294094668,1.306291927,-6.387925196,-5.408012591,0.497763313,1.444987147,2.161602702,1.275066937,1.804634662,2.007866361,1.832239911,2.039663334,2.084649025,2.165769471,2.116645713,2.200181243,-16.51404487,-7.112146035,-15.23697167,-5.641155433,-3.560028699,0.192762954,-2.079798908,1.784719333,1.407662745,1.580165029,1.289866984,1.447964063,10.39912524,23.92800592,1.160727042,13.55984702,4.100721836,4.296851952,2.229391292,4.091570871,4.110211122,3.928299746,3.998932424,0.231405253,-3.990426411,-2.2641291,4.276228728,4.536900234,4.34765941,4.735425762,5.58660815,1.670413043,10.73836466,2.161602702,1.972218706,1.953199508,2.269484655,-11.53555172,-9.641142385,4.990831718,1.972218706,-8.761276781
180,4.896313824,3.699858514,4.662300552,4.75283066,5.001788457,5.329960098,-4.779376486,-2.93043234,2.154164061,8.85658659,14.32038835,2.934790173,3.493412864,-20.67831345,-5.57982553,5.107304172,2.718871251,5.191311123,5.185942095,5.447816787,4.85178634,1.644839394,1.539714894,6.667169284,-5.002988336,1.766442402,1.519726464,1.557317964,1.844071469,1.598662695,1.752252554,1.754119143,1.903265636,1.801220011,1.972365089,-11.8387352,4.39465602,-9.498170274,-0.803300939,-0.697631543,7.745694627,1.968793812,11.65748099,1.419936699,1.428594721,1.531392165,1.539140233,-6.566297795,-5.996588523,0.767618459,1.277451561,2.5802441,1.488589442,2.141036264,2.385455425,2.173787402,2.423231997,2.477221625,2.575223287,2.515243798,2.616140845,-17.02194906,-7.549234392,-15.75264519,-6.085164697,-3.992741425,-0.19458673,-2.51915322,1.391215075,1.654120594,1.864662434,1.507639448,1.69957202,11.12000039,25.26371483,1.279735398,14.17332219,4.909882874,5.156752027,2.667151621,4.896313824,4.91431202,4.689193206,4.742630906,0.090208791,-4.230133641,-3.138747296,5.107304172,5.460485467,5.220031032,5.691012545,5.89001446,2.20716951,11.42889386,2.5802441,2.345233675,2.321697462,2.697654153,-12.06972797,-10.02023948,4.550346738,2.345233675,-9.108069447
190,5.802714595,4.273537337,5.521294544,5.628504147,5.923330555,6.311965365,-4.84979997,-3.00222327,2.078612654,8.77607819,14.32038835,3.371260279,4.019477255,-21.1131198,-5.944959921,6.04158929,3.073907044,6.186492912,6.157762367,6.455327971,5.701502384,2.398435495,1.92288935,6.848176219,-5.629096744,2.079995997,1.777582434,1.8270125,2.177014197,1.875517265,2.066749141,2.060453131,2.247656272,2.11577955,2.329259079,-12.16269153,4.664345521,-9.830727212,-0.636869305,-0.939562682,8.060605664,1.72036644,11.98382511,1.657867395,1.661151448,1.795776815,1.797477691,-6.734710966,-6.549962658,1.023546406,1.119231161,3.050617015,1.723377277,2.516773037,2.807763756,2.555271768,2.852228118,2.916381765,3.033545463,2.961144483,3.081745273,-17.4995411,-7.960791458,-16.2375429,-6.503238407,-4.400265556,-0.559609794,-2.932932323,1.020392183,1.926843015,2.180769088,1.747374212,1.977690371,11.80622146,26.54043414,1.392436525,14.75666977,5.821732179,6.127981991,3.160081441,5.802714595,5.819219022,5.544126693,5.572993209,-0.04316854,-4.456326399,-3.958860668,6.04158929,6.506557355,6.205769801,6.771778245,6.177814564,2.717505333,12.08604094,3.050617015,2.762794534,2.734043179,3.176771762,-12.57204645,-10.37737068,4.135384631,2.762794534,-9.43489396
200,6.8172435,4.899796735,6.482069482,6.607934909,6.954064833,7.410327005,-4.916562214,-3.070281869,2.006989081,8.699755333,14.32038835,3.845193149,4.591596789,-21.52341501,-6.290055743,7.085450632,3.45348955,7.306412687,7.247547426,7.582862056,6.64478749,3.118532137,2.287741492,7.020180506,-6.219267692,2.428760824,2.062538308,2.125920414,2.548276319,2.182360788,2.417133899,2.400379863,2.63181035,2.464833852,2.727360153,-12.46892682,4.920842514,-10.14509264,-0.478718387,-1.168536675,8.360210853,1.485244134,12.29430768,1.920342728,1.916676951,2.088669528,2.082531662,-6.894203105,-7.071934423,1.266944696,0.969356728,3.575883148,1.980261319,2.934008939,3.277313359,2.978890071,3.329213639,3.404767038,3.543533164,3.457025842,3.599836135,-17.95008904,-8.349539874,-16.69498281,-6.898142316,-4.785282499,-0.904671179,-3.323858782,0.669848139,2.227024705,2.530054684,2.009954772,2.283495635,12.46115266,27.76367746,1.499471442,15.31284346,6.842860742,7.217949538,3.711677141,6.8172435,6.831259449,6.498849565,6.494755262,-0.169538633,-4.670420456,-4.730478495,7.085450632,7.683620753,7.312469429,7.986227866,6.451572056,3.204013538,12.71305497,3.575883148,3.227453945,3.192731957,3.709736848,-13.04594061,-10.71486888,3.743234738,3.227453945,-9.743864335
