"SURVEY_YEAR","BIOMASS_MALE_LE102","CV_BIOMASS_MALE_LE102","CI_BIOMASS_MALE_LE102","BIOMASS_MALE_GE103","CV_BIOMASS_MALE_GE103","CI_BIOMASS_MALE_GE103","BIOMASS_MALE_GE110","CV_BIOMASS_MALE_GE110","CI_BIOMASS_MALE_GE110","BIOMASS_MALE_103TO124","CV_BIOMASS_MALE_103TO124","CI_BIOMASS_MALE_103TO124","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL","GTOTAL_MT","CV_GTOTAL_MT","CI_GTOTAL_MT"
2001,8171.381657942782643889369124795141677801,0.1670099726651108527585523545556395713362,2674.816365565256166188415392055549742988,4917.888867105506628871155646677801245307,0.2146515401574969106192918084543193603723,2069.039542509305101662835368937567839069,3943.452966425836851470405440902307868748,0.2390028248712937892434633243014904598816,1847.292941496802212895068046131540926679,3138.253183682771432478551845683469499593,0.1826121666043970444721299550642460697102,1123.243097921897086494263025459480476766,1779.635683422735196392603800994331745705,0.3184889188836838887207546889699311228013,1110.91671984746038704432413692998507429,13089.2705250482892727605247714729429231,0.1693930351349727857164701149339699218759,4345.773273403710352576874313117706316926,3741.045956498791136411640296379432804052,0.174419734173157022452784011373038958398,1278.923992873682876040834698199509482397,3247.47722450655147562285181970426121634,0.3008245326249145238063063757193588669378,1914.764803813586405348482211147258162526,6988.523181005342612034492116083694020381,0.1876142897778119967873792375005485775352,2569.847753872181945566977639797671313876,20077.7937060536318847950168875566369435,0.1705817661212497399938220228021065132901,6712.814799985611740896449671370009946333
2002,8691.279972929644324373138345241076679838,0.1705116833455608001058929452434319368186,2904.650966079115761231100291508874980392,4318.434634741825013349796252748896356541,0.1884704432671383039329808992842738534122,1595.238688066710339535184439055594978487,3029.281560287302627819099460017307954225,0.2179937899146208539370281284586334153129,1294.314553369190027190671647448973298944,3096.643784129636747516329868946355267469,0.174630831107077052966037284113148183265,1059.908176223640232176741697414168639957,1221.790850612188265833466383802541089077,0.2523571796117947225746192064169148015678,604.322278546535398623169702630373858159,13009.7146076714693377229345979899730364,0.1661620487684420202605222207102107224505,4236.972832882701695615989703872504049873,3732.940002512082835628047185132728513771,0.2011310975237205850736921342429412142159,1471.588226603092777344900939792384296561,2766.362578132700882215762740868595838007,0.253616041127411541948809944986806086007,1375.1240937625091724261177351383892004,6499.302580644783717843809926001324351753,0.1972394837535834718460466867408361438797,2512.561408098831502891011866698056217081,19509.0171883162530555667445239912973881,0.1655945644911231536750050763992993292446,6331.950921700169096332962806367604517869
2003,12528.1344995158325193727694790321384642,0.1663698106787246426578321488724564079223,4085.234595090413608802301984581615430899,8132.985346768219706260540475486035475432,0.2377068840720007630589287786823541680824,3789.202545767687689933293863620681410254,6424.405636639331057615829037549875375466,0.2597089787406054903907624009184045152906,3270.212620737700616716251317290633988749,5471.662629002177398268327466022405634477,0.2117974783180386041291956422574959930219,2271.413320178233117540918581520822343371,2661.322717766042307992213009463629840958,0.3085288964820830763574177589533296604006,1609.346124138308314567947285161392375601,20661.1198462840522256333099545181739396,0.1658691334103720837083892153042476989059,6717.002406614312602223282257820357677522,3984.091819217529754036704411744537967172,0.2781682024839715338067935144132562115912,2172.165413370359201185969029279580995755,6312.564395681954940949832196726306201088,0.2430017462888094480549699010725448408564,3006.56977655410517453409245912110249125,10296.6562148994846949865366084708441683,0.207255657838451695840462396066902469001,4182.71890441653451840759405178824825932,30957.776061183536920619846562989018108,0.1743636800777395095953501071501835565328,10579.9070516589976048262746143346647355
2004,13063.8148397642402634085145196963122258,0.1244870651678992657940117989398058177789,3187.50089982623694552729401986804775555,13404.2652965384231577243312634585539919,0.2668985986858611936189260906996912969709,7012.056063156864588000058238149182164279,9732.040144093098043505635169527727703117,0.2637924619356247684480077606741375095297,5031.788105362635474614736715366487615994,10599.3139414173687116955126958620562754,0.3023845755896988870562814661929724541539,6281.935333526240357823859370048270110667,2804.951355121054446028818567596497716451,0.2166228718673498034321612539178226421059,1190.928571269293251368312347684729421581,26468.0801363026634211328457831548662176,0.1732938321097167359778799939919044987118,8990.039869397645943772442552772399178229,3865.787025307119934888074833780303061855,0.1531765072889710848740182754957728056961,1160.609598740749172724205252425560395661,3865.115627138315836425187939829977527467,0.2071774146378123954293523768558078620873,1569.498739297177378042167276415439976127,7730.902652445435771313262773610280589326,0.1368148829446474441305950816945016352866,2073.096981243542006373811405595669983526,34198.9827887480991924461085567651468069,0.1546645222603579161984281240683891081705,10367.1638962313781645855484206256230706
2005,18964.3864442119222903701162571914964914,0.1244583779291119336930082476538029160969,4626.142479524211119473886818229314991484,27348.1596823228441830663315826439916956,0.1960982731915288218714964320121115571717,10511.3367017926103870302616439544508636,23654.8368601633839757023114893600760422,0.2069552086569235817617306846435259577663,9595.163728355576393652829473026470217109,13509.4893732668262697032090570519192426,0.1750651780796337066432401067619270118944,4635.48067927591714826068204482708443346,13838.670309056017913363122525592072453,0.2567619532061535738486121264826355562973,6964.358275925287051230844815942477277353,46312.546126534766473436447839835488187,0.1438457567412463936105243780043203952701,13057.2519586031349601849558089053987397,8710.176028201651186395048963661058893525,0.2209822590283851192534759613496521708399,3772.596975483900425078603729057671769033,8759.105717801960051938475663917475343247,0.2181493406320942013792039267517987452501,3745.154548255995388272514054557398159093,17469.2817460036112383335246275785342368,0.1629846569789990330882564414261921397823,5580.560790362100265421918878099220495515,63781.8278725383777117699724674140224237,0.1344195520820174462343425253203046194086,16804.1084778539311672503450037921025178
2006,33861.4380009851947937536298049801624497,0.1521461593757929371085873920791188618034,10097.6999758711926959000660152754538772,39045.2919792816952051976914980990688336,0.2559035108001522950736107713405558096072,19583.9815035218176187714386788844716513,32859.3071517660878770069670070475022695,0.2890689230845606819372871584200648701566,18617.2648820650189428889604639709096821,19962.1526438991741966516957182123542474,0.1678777321553393010994887627386262276748,6568.353793001147528264779619969521061048,19083.1393353825210085459957798867145863,0.4190286346419481809594724920564438654732,15672.9083679592887689033024285890218204,72906.7299802668899989513213030792312832,0.1653359378665250322151596846885407966865,23626.0410530150916532943115289168452574,10808.2276135790826204613128160727096949,0.2508065653188507567926767046114010943477,5313.117912094412099249942491482796077028,10914.416305932212674944329235303368715,0.2095876229319348665654350241942757652447,4483.552075729768820838836205497220829698,21722.6439195112952954056420513760784098,0.173814079013502886822447303264860130812,7400.374639351923675426999475587970180764,94629.3738997781852943569633544553096931,0.1495132287992868169530658626329599801549,27730.7527327811602030350819647200148483
2007,35744.9861313762721517498533744558320161,0.2097607096169322717425701947802529975075,14695.8715660831833999386828018146834273,40540.2078534005816298587784869619395494,0.3228834151744794510710528446297540192023,25655.9310966348954495174633457927940864,31672.5780699407493978867631496012553005,0.3783009891871975014084517784894687485604,23484.2645233759553270983487394620859054,24259.4579733446858040602553315364768023,0.2504137096670996595819173162801247736276,11906.8056966119504440571131107473694921,16280.7498800558958257985231554254627469,0.47546683611775185411720133441964385365,15172.2750047855037614167112553291904572,76285.1939847768537816086318614177715655,0.2245382073578870092874718037210540370664,33572.7237823693015438459878837315353354,4944.047029001960936758988104581060981028,0.2539300726227108553656085864948713735166,2460.666753404148935091608297634084937969,7520.692480845129720752050849125742270639,0.1568400318907427206090522031708139459335,2311.909471130989500393459896288366126144,12464.7395098470906575110389537068032517,0.1440486124551430994003487454497801383474,3519.235724776216873757545589393878242316,88749.9334946239444391196708151245748182,0.1994814769183390853191899370150451537476,34699.7769074274322885289716122758408156
2008,15704.6527133790949314663998621137421849,0.1233887100875390914380974574439438315517,3798.04260772616989710482142281815971418,32031.0933447203112978294664307221036929,0.2762343676192549649572350561702394654364,17342.2540758949974774461221652130805591,26350.8160419768419279346566871522924366,0.3055324013976822212725315944905669630802,15780.0150840237546188508463677317275776,18885.8953099075190563543194059567223965,0.1972275410635263451140060855889415579705,7300.644637802239855313570551438798404745,13145.1980348127922414751470247653812965,0.3994203393795672129052095872555211937558,10290.9005421420291011835056158381742633,47735.7460580994062292958662928358458777,0.2182091277024049465497921666394018189914,20416.0959948203182670948855758388474338,2238.176480669564472891171571234454466691,0.2207363874515024735630617915473209792194,968.332102010957751008965407512005861969,7205.502112693069607369624811566538431839,0.2259474875843214746217960318164894428639,3191.00759432717821996182815678253986127,9443.678593362634080260796382800992898558,0.1968660147195830599536516202127296888621,3643.913163177161944010272375557909584039,57179.4246514620403095566626756368387763,0.2002829660428540396908617093996990538875,22446.0469410046578861229562793520750416
2009,9672.696971198183134452361979749462987795,0.1639885331520615512775620592599335889684,3108.97432034511007748621843654113425198,22980.3597646620396271635154038022196239,0.2029800335150486605698426157294682722475,9142.526222629194044999640659809131493367,19770.4254228911807053576530555506745854,0.2085271386537463707770175377235029005341,8080.433677069451675049214692865038773564,12167.9279389881628002617842149464933464,0.2073470941128601735903941152869403811502,4945.049619066803460267076132647068993416,10812.4318256738768269017311888557262774,0.2119471483885773593561129125251320623735,4491.66162149105605406278482096511935025,32653.0567358602227616158773835516826116,0.1694905778776191338620028862576468942035,10847.3954930380009106671008867323816078,2038.570212904633691465891753618281520863,0.3288934701910299099470230388434975371958,1314.125965838532410591685275016624119777,4456.168276985526362100601392426288677829,0.1796210551342289444557547134384384155351,1568.826429624925688894504544795125409108,6494.738489890160053566493146044570198699,0.1734751930926540750669615705832328266751,2208.284986695176581284774305716910343629,39147.7952257503828151823705295962528104,0.1598621813922297868928351044009651521561,12266.173805310158876795171934394622353
2010,8304.590990709461280931363427171095318527,0.1186327273344826087748170843882069209897,1930.984706105463179042762438297887576795,26296.3572576817276871413886001173983793,0.2741213966125540396739107528344602904347,14128.452587504838097017011252853840721,23371.6335849719110011606892905183238965,0.2963056169721519103898009186760115388601,13573.2867657226505940956603644935267749,11836.3085800138551275266914885710665807,0.1977133582382602462717049830636958608332,4586.784784257790650781199824907330480761,14460.0486776678725596146971115463317987,0.3501681892119697072760686933914320844737,9924.360160296756087648630873460550383121,34600.9482483911889680727520272884936978,0.2179785781565807047245587462324518953517,14782.8403840253363189272950173709569508,3008.051200406921681064695052979709654235,0.1885290045423583245597252530452715230164,1111.525600913319379020213956402222898217,3358.289330990227115564211910650671349408,0.2380280220397175428114596810770718126141,1566.759255109672521373759326780772338535,6366.340531397148796628906963630381003656,0.1736366934672406794384951185623025797028,2166.643425942222649720717370910984037943,40967.2887797883377647016589909188747015,0.1944523112021465437196729093924035223022,15613.7206143545920751257305275463483867
2011,13197.827368578610117137843680556809558,0.156432636107758859874758021859665488963,4046.559015277281632448018984149816536014,26123.4036585821195737892062917559285039,0.3389172107578814575915408482468269247435,17353.1953627990200171527318562581586142,23258.6855905206447572749155947465578718,0.3665992976759165220772074407972666444733,16712.1708926056630846939595678289399754,10463.4127394485395965135299629076102826,0.1937663971214250046105132901206260318483,3973.817264710031920328705641694900778376,15659.9909191335799772756763288483182214,0.4449740060923407826002906558691172141354,13657.8462335268320192481333826498361246,39321.2310271607296909270499723127380619,0.2403437168246040907872827167860032013221,18523.1971977660391394359059901900325958,6001.352359456731284100820510542460287074,0.1915956220472725397132078341021163248052,2253.67236333255919321067347436576718713,3189.013062569505612886856581968769961837,0.1572983398051796414669175194207680387,983.187862304060810650168914732737872672,9190.36542202623689698767709251123024891,0.1499203187927480832854035712380188449357,2700.532127228363537369209392819872000135,48511.5964491869665879147270648239683108,0.2067993061914501327410564585372708860149,19663.0423963457018472345884473794485474
2012,19737.3415328157671863209398406652621403,0.173515925543173489179611933930354782015,6712.496444303362876239537704422753138405,15026.5963038166371508825781929331949622,0.1450005725940218124564474975416504952232,4270.575533657543317220317967204308256179,11927.862037848968251671812281897282562,0.1547653183062373770910445859206315209556,3618.19795540113835274454007512766844323,8661.333525615056566152429311195887989266,0.1533595759905844257039375930927607263739,2603.464936522663218379985686632353411476,6365.26277820158058473014888173730697294,0.192797929633208283274412853439662695119,2405.330591008832867370723667324073534509,34763.9378366324043372035180335984571025,0.1322694492622378669997792907872219727722,9012.48554720256044627630505311358888632,5982.081167422308270445900721005189151766,0.1939581914751569818135782693580674195416,2274.136343202020288206262662382230162471,3804.994091495366185521085856894181800273,0.1794545656252483698104232719371683656462,1338.334181316037482720965361298845023825,9787.075258917674455966986577899370952032,0.1556338457799670079154041382398252059387,2985.472316507315079163393300070060033346,44551.0130955500787931705046114978280545,0.1300105804213428036838566209054730091641,11352.5220189861674580589160992160704033
2013,18416.5383562643772011085319577674806786,0.1645872789613503386275859623580332863659,5941.010754451991214995256639749108698022,20422.5929131658253529800408929409361017,0.2326201730409239590853367660161386929218,9311.385910913763991062064415451062335471,15938.802202275199937527357299841651892,0.2366933082094857322555148852385635869446,7394.311331420181546380587076234056765626,12202.1706900814634467176937507687972674,0.2051810282733464139995843415968046373887,4907.16170154129520277765974780665659746,8220.42222308436190626234714217213883431,0.2907115929640500951328275642438656287464,4683.95319704746833948953448782299499806,38839.1312694302025540885728507084167803,0.177561519392513193938313990931956635141,13516.8169137671811288968724729382157527,4071.024795223317279595740762354318008911,0.1846622285963312892648301412790971336904,1473.458442259447542684694259253383260892,6794.510392035176907214273364752265202047,0.1796971668110167931589597273578457637162,2393.070363940795291866544819986820451641,10865.5351872584941868100141271065832109,0.1613143286617943462069108681378839805561,3435.422367996067498655084452364929151374,49704.6664566886967408985869778149999914,0.1597958130508424533240725216926554083094,15567.4912741803132651528513795314795646
2014,17345.3686935288788446320951241106257042,0.2201391397141232549673492118330378826842,7484.053302746757484627480275832634727966,33393.798244018395626134977972441524033,0.1244519957056403397802372181515262637822,8145.612677892810691993859538269697199956,24859.2368824157228589509936643354254076,0.1234781959267976523083017328972803705082,6016.364495820902034922998422718077181946,21627.3790113415004718024367511813318046,0.1411421377711494787190041993818916144423,5982.967635773352181500827941860607011818,11766.4192326768951543325412212601922284,0.1401934372349235312409389433296965233901,3233.166522105127380817508414312423127126,50739.166937547274470767073096552149737,0.1381523119944334137603398320920114585179,13739.0771133435963927394064527173971748,2023.449276507305318109546067357097146363,0.2485537374681230348329942781037695949723,985.754325295998111100042504575394102311,6704.806799160643590552373219811274405102,0.2699101913074610825842222371296871812848,3547.003544248389612065928408349899759394,8728.256075667948908661919287168371551459,0.2177833392076342331344581968100028437968,3725.702757091843157945286267660133389165,59467.4230132152233794289923837205212885,0.1350601335172595945374391693059425871529,15742.0890605007197287748503732929637385
2015,8036.290642415961042166399299708856459479,0.1435572848694207311922893776769774217106,2261.189407491665773657860861016639924679,31121.6138025111922372477327405001858352,0.1521441110186187793179194610719372137334,9280.541720277769084989554027062527021914,27067.2812166820411182131865610963163206,0.1594856363491837578793726648396792574251,8461.011435406294452336942309781967902921,16816.0309143433414359133957531725135912,0.1442487922095226002502367108390664390987,4754.356612337961156933845011064351710877,14305.5828881678508013343369873276722441,0.1797508946725074625823244555811530014011,5040.024993001373526863436995549964511101,39157.9044449271532794141320402090422947,0.1340849978573669931432391561126821075065,10290.9555658501960566754632406287382154,1038.150434262038267404000718964414430682,0.2040186619321984358306067598310129692673,415.13204246564469158802433210246436705,6535.962416777191534220787566270051414575,0.3532751704642768614766740550345111142951,4525.626744392735845571834092313371064353,7574.112851039229801624788285234465845263,0.3098454005634339865805777006873434232136,4599.735899276090217215200511333850564556,46732.01729596638308103892032544350814,0.1356060460713100207193894310584679071369,12420.8024172664651971434186345158765623
2016,8196.107489577942947869501175473397315406,0.1633218931875304758020653507716387059719,2623.663432254080007053441725419740462173,35118.6803951446831297342454178827677404,0.1259734269269668324660722697395118460121,8671.080216317352394592781356531316362717,31251.8244770810859087396386988660281697,0.1266355764452447873653352848273492321489,7756.88190293671715139753345889254918616,16792.7418801025270170146695683598728264,0.1430138360834428881402561831090217177173,4707.125091879796714762331442011891464614,18325.938515042156112719575849522894914,0.1438801444548068446053283708903291494327,5168.007814395780761731259605161706940937,43314.7878847226260776037465933561650559,0.1209950041761336872495799522721484635585,10272.1109643607036080908068745603934337,1056.665172392597531244877075460173039041,0.2232918583925931035490801552398580632814,462.45167088285482057384204891004353091,6076.266820669890584415520409043317480635,0.3076803123438104674507013534253415042929,3664.313439605366475177522076361548718747,7132.931993062488115660397484503490519691,0.2708077191888899945837851224679263636808,3786.039966574602804541255583845362555957,50447.7198777851141932641440778596555755,0.1315988900073219811864718078973034674291,13012.1733210609945267166046192968905035
2017,5416.692981613037134432865621827414987995,0.1314223818719949845938499213304749588863,1395.274399285291200843724807977788406015,24268.315822483379806856731393428266468,0.1642302434009717656008574395730348382237,7811.759172337875554377848923988724746897,21288.1945910742850424364423439997588722,0.1758978591876240312647244713277087290709,7339.313794897467307433286605644519795297,11715.0726757535632248040845751175921955,0.1317245547053243616879519426829352714933,3024.59895384613573822985915964023736569,12553.2431467298165820526468183106742724,0.228862767624607318828532345716784954429,5631.021139681431922951116554859800642247,29685.0088040964169412895970152556814558,0.1445757438306198123036708006757519912873,8411.79516780264523347157937869469888002,1255.457782046066848514936574904908394405,0.200200064206363762533610900017702994776,492.631748005043186227150073796451196059,5018.951317668246197243859468389170149717,0.3119899399650516138508579554043957643704,3069.090147762192331648660473983068106116,6274.409099714313045758796043294078544145,0.2700614132177666460462080744168966178711,3321.172545607514113935954059226739794622,35959.41790381072998704839305854976,0.1496728123872890299652937735479483780867,10549.0085305674436799947543056103188468
2018,8785.655435434161270133831537102303836766,0.132222053105106526503695074215621372169,2276.848503112401211680073254006299510052,23948.3021523409067283911843552603954875,0.1490992848141819958935531993262827931399,6998.522457918810541066658715290271137622,21571.71957650568917751815220090248721,0.1575600906402255109599882443921705329642,6661.730499809936382532415342961459073201,11077.4570436964022454779867319622674684,0.1268524517272022979691787081449267858563,2754.197066395483687401282753398763103269,12870.8451086445044829131976232981280191,0.1819119308061751254691093196015458488979,4589.066158248643862881280464596010064898,32733.9575877750679985250158923626993242,0.1235159399442817061791375265681358785417,7924.604457518567940588610843660853068107,3920.903456430737971211621030711290987589,0.2036217724981192548539944035657362801202,1564.827370721161171313550118902666809711,4292.516371567464683657393852090014841655,0.2289106742684052323759639450191957829386,1925.901521170406197534995295378548597004,8213.419827998202654869014882801305829244,0.1783066194392645935285941194827802588532,2870.433962188939728356013941018969285191,40947.3774157732706533940307751640051536,0.1216523231143067694779814527604399267725,9763.433432611550588680189220930816785262
2019,7690.64495713552429413344628801229347851,0.1178138923762837266197380649624010131276,1775.887041876980712940023139264633251732,9812.615466525216111740923979664684809669,0.1360261705203428940172165784562174624477,2616.154109212221648231191695194987281154,8749.261955140721000461263299429884238168,0.1429954739740071219442362739153488058007,2452.165525988267448686221491139474441692,4811.228415336967624442174698015905741966,0.1331771767270005211793473141874899718617,1255.861801208864084095416372712717272448,5001.387051188248487298749281648779067706,0.1594424943280765497212314824567263905464,1562.969908021531707366612253009914690644,17503.2604236607404058743702676769782881,0.1009934946175496099135065475055840859337,3464.72225727763817848237919420456062669,3338.610298739676678818688490791560517494,0.1852054363715722668836901138628749797592,1211.924403415305850817422071573427177653,4113.119105636595169136602996078766727781,0.2461136919997372596513519452597629905533,1984.098060296844339473946647922996434782,7451.729404376271847955291486870327245307,0.1763544502235423892003092652372563762058,2575.725458953829522669212386187095497407,24954.9898280370122538296617545473055334,0.109365336186964431180262223029030713512,5349.253270087669266013361338013072924166
2021,10920.4713173702699651732739113909863646,0.1600062383208945958676328073031547049667,3424.793330919936713277015016432064466531,7490.794761715683664149471933470252218298,0.139178071732167847276818853781025129157,2043.406566526944652684742278909747091175,5300.73098124272090785020996263825894979,0.1476119154700438015345570928700372838619,1533.604064923979994533133632198310838588,5484.4927366296993376241150475471577357,0.1404574440116328314771080806617434544115,1509.862149715250929459873161093249447831,2006.302025085984326525356885923094482599,0.1920888950472350943877746034241615714831,755.361144694401874597993795397925264574,18411.2660790859536293227458448612385828,0.1378899565038663593989156742812341386404,4975.908210499493663623918045416884357971,2238.243672344692012936503033816740818966,0.1498600576632519641011368912231880464424,657.429718571889385830308400753041116202,5603.629323737896371244335680229753490642,0.2000366599755636799105002668008672023699,2197.025335576844634395658752547445974804,7841.872996082588384180838714046494309595,0.1582308586549821564783912811829541988081,2432.019543361592349999465212557573962287,26253.1390751685420135035845589077328925,0.1333419347009543875395858787618446214507,6861.262938262147667355628676300039482003
2022,7676.251152559598194689343774521916063232,0.1668441899709398413712774999880297266919,2510.246294902107042248175639945634629889,6816.392099485222872490632403365102284421,0.1283854049411327394566311817465585680372,1715.245509462698668615078965981041199218,5131.345216886727414756957903852765987468,0.1322693348752800204825194313593040518993,1330.290452951991592852717459412571335085,5239.919499133840433152656559989427577303,0.1314166177140011169174957860935110974282,1349.680495432831745168845307186692033557,1576.472600351382439337975843375674707119,0.1672677192336099695203278027324075423245,516.838233538305948275177410561513163025,14492.6432520448210671799761778870183476,0.1298316707478319094160031016771776810084,3687.94401045193137494298787926596951026,1974.649099114009451101939471318199772971,0.2352083587440070146773031971842822586347,910.329788447958870152129324622782004012,4767.059497672665968627460818249480926373,0.2664683741028065205965442486513126233475,2489.730363448506695261953366933426401718,6741.708596786675419729400289567680699368,0.2168455313527993799863667003519815929583,2865.342390476046590697495376849829832733,21234.3518488314964869093764674546990469,0.1430256530024916056143856531189516571453,5952.631796957027816491944564130059425394
2023,14684.7532193781605091026903251818505578,0.1185390560437351742125320662282709239896,3411.804898326165056402792275933651697325,9000.747760091702161398833442391385997487,0.1122461062087161184804798406934157261747,1980.185822512749136616550999126489237762,6472.88775869492194154368785855004242969,0.1236331335515156010027732284249863031346,1568.516257600011555635880760463057596174,6619.661052608305862476383510578693972565,0.1070875935460803398396516493550014821612,1389.411801540491743549988110163037729718,2381.086707483396298922449931812692024921,0.1661233178702635827710520077631026343205,775.285887008490186509276556514978811912,23685.5009794698626705015237675732365552,0.100926991079938821381455069885343862899,4685.392438314520611424324877638780396916,8095.935736072836235482547006131229369004,0.1823959026708703272630764558628331098941,2894.26439283086944087312025627543325397,5604.602041718795270643879352301916537227,0.2816828741730556596440052656313656179249,3094.292006946751459847746778642529029312,13700.5377777916315061264263584331459063,0.2060318342164543393327705427725595333034,5532.583979096060918019724987812509859121,37386.0387572614941766279501260063824615,0.1223696585662132437247281622298362877751,8966.836923823836494111563279934753544474
